config1,config2,mean_memory_at_max_atoms_(mib)_config1,mean_memory_at_max_atoms_(mib)_config2,std_memory_at_max_atoms_(mib)_config1,std_memory_at_max_atoms_(mib)_config2,t_statistic,p_value,cohen_d,significant_diff,better_config
hpo_058_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-256,hpo_005_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-512,8608.666666666666,7515.666666666667,2847.1616275394927,2755.7837965510525,0.4777730468914451,0.6577737014984002,0.39010005924628705,False,hpo_005_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-512
hpo_038_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-512,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,8027.0,6971.333333333333,2770.205227054487,2640.3674618002196,0.4777868447344956,0.6577939223654135,0.390111325137962,False,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_058_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-256,hpo_029_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-512,8608.666666666666,7517.0,2847.1616275394927,2756.533874270367,0.47712739913484453,0.6581948271496297,0.3895728900605391,False,hpo_029_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-512
hpo_064_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256,hpo_039_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-128,8296.0,7189.666666666667,2898.135262543831,2781.5503470786452,0.4770301753525684,0.6582733670984793,0.3894935071747258,False,hpo_039_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-128
hpo_031_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,hpo_030_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-128,7733.0,6662.0,2758.9244281059964,2756.6572148165246,0.4756349307697548,0.6591452836156677,0.3883542947433006,False,hpo_030_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-128
hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128,hpo_006_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128,8188.0,7095.333333333333,2970.1247448550034,2642.692818572248,0.47604133544828336,0.6591975126568629,0.38868612277379205,False,hpo_006_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-128
hpo_033_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-128,hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512,8918.333333333334,7852.666666666667,2772.8278585828825,2720.2562991992745,0.4751829675531703,0.6594493208379909,0.38798526832225405,False,hpo_014_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512
hpo_095_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-512,hpo_086_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512,17481.333333333332,16361.333333333334,2991.00323191623,2796.1885368002877,0.47378340148112774,0.6604619179792806,0.3868425274096489,False,hpo_086_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512
hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256,hpo_003_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-128,6703.0,5636.666666666667,2775.6049790991515,2745.252690251543,0.4731027760471116,0.6608043504379423,0.38628679906988234,False,hpo_003_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-128
hpo_050_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512,hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512,9147.666666666666,8068.0,2827.3061973074887,2766.5319445110335,0.4727481006225656,0.6610447232670364,0.3859972077984014,False,hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512
hpo_039_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-128,hpo_018_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128,7189.666666666667,6115.0,2781.5503470786452,2789.995878133156,0.4724688347240808,0.6612167632131857,0.3857691881471189,False,hpo_018_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128
hpo_085_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,7127.5,8310.333333333334,2506.693539306311,2779.599671415532,-0.4946908174445031,0.6612684450808196,-0.43943612511045915,False,hpo_085_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256
hpo_013_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-256,hpo_009_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128,6571.0,5523.333333333333,2719.8571653673284,2718.1538465166636,0.4719094209924911,0.6615829122134532,0.38531242874795185,False,hpo_009_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128
hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128,hpo_022_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256,8188.0,7077.333333333333,2970.1247448550034,2812.6289007498544,0.47028774162183595,0.6627143240611313,0.3839883330864509,False,hpo_022_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-256
hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_070_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256,11599.666666666666,10486.333333333334,2860.31018131484,2945.099375799284,0.46970118792964377,0.6630499369548456,0.38350941400224536,False,hpo_070_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256
hpo_059_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-512,hpo_012_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,4698.5,5862.0,2503.8651121815647,2712.199660791956,-0.49225430023511174,0.6634597282843095,-0.43995660307115286,False,hpo_059_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-512
hpo_066_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,hpo_039_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-128,8279.333333333334,7189.666666666667,2907.2491006677315,2781.5503470786452,0.46907542051442264,0.6634857667329286,0.38299847704726137,False,hpo_039_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-128
hpo_066_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,hpo_056_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512,8279.333333333334,9380.333333333334,2907.2491006677315,2842.9555630247432,-0.46897802813884903,0.6635160800842141,-0.3829189565055972,False,hpo_066_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128
hpo_100_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-256,hpo_086_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512,15232.333333333334,16361.333333333334,3090.1887213135274,2796.1885368002877,-0.4692242576553194,0.6635727142326278,-0.38312000206391866,False,hpo_100_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-256
hpo_064_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256,hpo_002_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512,8296.0,7215.666666666667,2898.135262543831,2747.248502289761,0.4685812065077273,0.6638308291804105,0.3825949530005481,False,hpo_002_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512
hpo_056_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512,hpo_008_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-512,9380.333333333334,8352.666666666666,2842.9555630247432,2514.4353905665052,0.46898565317276375,0.6638446289709357,0.38292518231971795,False,hpo_008_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-512
hpo_070_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256,hpo_056_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512,10486.333333333334,9380.333333333334,2945.099375799284,2842.9555630247432,0.4679834471433241,0.6641859359031765,0.3821068845232954,False,hpo_056_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512
hpo_104_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512,hpo_097_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-256,18337.666666666668,19506.333333333332,3081.736902029979,3036.780586959376,-0.467851852749442,0.6642485682123893,-0.3819994381506214,False,hpo_104_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512
hpo_045_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-128,hpo_001_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-256,6977.333333333333,5922.0,2809.2198798480217,2721.9674869476307,0.467296881533935,0.6646308910867484,0.3815463060506466,False,hpo_001_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-256
hpo_042_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-128,hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512,9125.333333333334,8068.0,2789.6763850549646,2766.5319445110335,0.46612807365212,0.665377335500984,0.38059197841138326,False,hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512
hpo_056_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,9380.333333333334,8310.333333333334,2842.9555630247432,2779.599671415532,0.46612039152952434,0.6653924568135787,0.3805857059845496,False,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256
hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256,hpo_023_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512,9466.333333333334,8386.666666666666,2876.9081204190957,2819.0321625219767,0.46427732444422226,0.6666019353831796,0.37908084801098,False,hpo_023_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-512
hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512,hpo_026_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-512,8068.0,9113.666666666666,2766.5319445110335,2759.8449835694273,-0.46347687330128173,0.6671192521834926,-0.37842728238956946,False,hpo_032_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-512
hpo_055_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-256,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,7248.333333333333,8310.333333333334,2841.4458174199513,2779.599671415532,-0.4627610058602592,0.6676013309952219,-0.37784277907157704,False,hpo_055_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-256
hpo_064_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256,hpo_056_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512,8296.0,9380.333333333334,2898.135262543831,2842.9555630247432,-0.46261952400368167,0.6676918581963653,-0.37772725961941817,False,hpo_064_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256
hpo_063_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,7240.0,8310.333333333334,2895.6097803398857,2779.599671415532,-0.46187245641142466,0.6682133726261155,-0.37711728148461837,False,hpo_063_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128
hpo_065_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-512,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,10413.333333333334,9342.333333333334,2903.432681040381,2775.9399008864248,0.46180149658484193,0.668267918299111,0.3770593430288304,False,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_047_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_043_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-64_mlp_width-256,8467.333333333334,9521.666666666666,2793.223466415341,2804.8025480117726,-0.46133639862015163,0.6685288977584474,-0.37667959213086427,False,hpo_047_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512
hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,hpo_019_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256,7794.666666666667,6742.333333333333,2813.620147307261,2779.4980362168517,0.46085772792904683,0.6688472928196612,0.37628875914818694,False,hpo_019_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256
hpo_045_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-128,hpo_038_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-512,6977.333333333333,8027.0,2809.2198798480217,2770.205227054487,-0.46081537550791635,0.6688762629324816,-0.37625417854113985,False,hpo_045_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-128
hpo_066_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,hpo_002_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512,8279.333333333334,7215.666666666667,2907.2491006677315,2747.248502289761,0.46058878182150187,0.6690936620614564,0.3760691655709226,False,hpo_002_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512
hpo_020_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,7994.333333333333,6971.333333333333,2799.1744020931123,2640.3674618002196,0.460472745585084,0.6691747922457146,0.37597442238062373,False,hpo_007_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_085_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,hpo_064_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256,7127.5,8296.0,2506.693539306311,2898.135262543831,-0.4793814148966308,0.6695826680836309,-0.4212633477094197,False,hpo_085_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256
hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128,hpo_074_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-512,10511.666666666666,11599.666666666666,2952.426854865897,2860.31018131484,-0.45842608008552377,0.6704700999491453,-0.3743033269979301,False,hpo_078_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-128
hpo_055_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-256,hpo_010_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256,7248.333333333333,6208.666666666667,2841.4458174199513,2713.2917891987463,0.4583430442132617,0.6705502086324517,0.37423552849213376,False,hpo_010_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256
hpo_066_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,8279.333333333334,9342.333333333334,2907.2491006677315,2775.9399008864248,-0.45803735784319316,0.6707520557993797,-0.3739859366161366,False,hpo_066_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128
hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,hpo_008_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-512,9342.333333333334,8352.666666666666,2775.9399008864248,2514.4353905665052,0.45766549162447384,0.6711683177304546,0.37368230911998973,False,hpo_008_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-512
hpo_049_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-256,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128,8842.333333333334,7794.666666666667,2802.595285326323,2813.620147307261,0.45693471699816585,0.6714323208244508,0.37308563413618057,False,hpo_048_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_030_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-128,hpo_003_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-128,6662.0,5636.666666666667,2756.6572148165246,2745.252690251543,0.45648477178037566,0.6717295480068064,0.37271825540425,False,hpo_003_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-128
hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128,hpo_016_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256,8188.0,7125.666666666667,2970.1247448550034,2726.3457838897352,0.45638699620860135,0.6719575124036647,0.372638421984198,False,hpo_016_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256
hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256,hpo_031_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,6703.0,7733.0,2775.6049790991515,2758.9244281059964,-0.4558586269283174,0.672143664559149,-0.372207010273379,False,hpo_037_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-256
hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,8310.333333333334,9342.333333333334,2779.599671415532,2775.9399008864248,-0.4550184249700233,0.6726982227483038,-0.37152098824714314,False,hpo_040_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-32_mlp_width-256
hpo_047_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-16_mlp_width-512,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256,8467.333333333334,7438.666666666667,2793.223466415341,2750.1386025677566,0.45453144031948084,0.6730255719139552,0.37112336694501086,False,hpo_025_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256
hpo_062_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-512,hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512,12423.666666666666,11373.666666666666,2889.939503403719,2773.9939317405388,0.45399995077153776,0.6734090565198185,0.3706894075463166,False,hpo_035_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-512
hpo_105_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-128,hpo_104_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512,19482.333333333332,18337.666666666668,3099.985215018506,3081.736902029979,0.4535689229107499,0.6736576065202835,0.3703374747716987,False,hpo_104_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-32_mlp_width-512
hpo_081_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-128,hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128,8188.0,7132.333333333333,2970.1247448550034,2724.7026137421553,0.4536479494617789,0.6737694966226544,0.37040199968041637,False,hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128
hpo_085_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256,hpo_066_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-128,7127.5,8279.333333333334,2506.693539306311,2907.2491006677315,-0.4718440720303489,0.6742046661616834,-0.41430613696546453,False,hpo_085_num_layers-2_l_max-2_num_scalar_features-32_num_tensor_features-32_mlp_width-256
hpo_036_num_layers-1_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128,hpo_009_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128,6537.333333333333,5523.333333333333,2769.9610707252427,2718.1538465166636,0.45255465257314204,0.6743359997675726,0.3695093265089054,False,hpo_009_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128
hpo_061_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-256,hpo_053_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-512,14006.0,12373.666666666666,3997.98174082874,2811.676783226218,0.5007274207949686,0.6744355321079147,0.5014073225589383,False,hpo_053_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-512
hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256,hpo_072_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128,9466.333333333334,8405.666666666666,2876.9081204190957,2872.928181025995,0.4518548636704127,0.6747914528760584,0.36893795126245577,False,hpo_072_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128
hpo_018_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128,hpo_015_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-128,6115.0,7132.333333333333,2789.995878133156,2724.7026137421553,-0.4518420950009345,0.6748123090576511,-0.36892752568748377,False,hpo_018_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128
hpo_010_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256,hpo_002_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-512,6208.666666666667,7215.666666666667,2713.2917891987463,2747.248502289761,-0.45171143286934506,0.6748898305424136,-0.3688208405037843,False,hpo_010_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256
hpo_052_num_layers-1_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-256,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,10372.0,9342.333333333334,2808.1908767033624,2775.9399008864248,0.45165773786178,0.6749249202855874,0.3687769987136945,False,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256
hpo_064_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256,hpo_034_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-64_mlp_width-256,8296.0,9342.333333333334,2898.135262543831,2775.9399008864248,-0.4515958214120301,0.6750040802615556,-0.3687264441441706,False,hpo_064_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256
hpo_073_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-256,hpo_017_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512,9466.333333333334,8427.333333333334,2876.9081204190957,2770.0798424112854,0.4506056280769644,0.6756506251451352,0.36791795467163196,False,hpo_017_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-512
hpo_090_num_layers-2_l_max-2_num_scalar_features-64_num_tensor_features-16_mlp_width-128,hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256,12753.333333333334,11678.0,2892.3765891275866,2960.099153744685,0.4500388815203941,0.676006430039017,0.3674552080459398,False,hpo_079_num_layers-2_l_max-1_num_scalar_features-128_num_tensor_features-64_mlp_width-256
hpo_063_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-128,hpo_010_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256,7240.0,6208.666666666667,2895.6097803398857,2713.2917891987463,0.4501606697880408,0.6760070742050639,0.36755464775007046,False,hpo_010_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-16_mlp_width-256
hpo_068_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512,hpo_062_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-64_mlp_width-512,11353.333333333334,12423.666666666666,2935.758221198287,2889.939503403719,-0.45002153586019683,0.6760115622215511,-0.36744104537369476,False,hpo_068_num_layers-2_l_max-1_num_scalar_features-64_num_tensor_features-32_mlp_width-512
hpo_106_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-256,hpo_105_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-128,20643.0,19482.333333333332,3219.0116495595353,3099.985215018506,0.44983989172830524,0.6761578329581249,0.3672927335610597,False,hpo_105_num_layers-2_l_max-2_num_scalar_features-128_num_tensor_features-64_mlp_width-128
hpo_054_num_layers-2_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-128,hpo_000_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-128,6306.0,5281.0,2813.921818387995,2770.210100335352,0.44960436175903135,0.6762880737324857,0.36710042414644156,False,hpo_000_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-16_mlp_width-128
hpo_029_num_layers-1_l_max-2_num_scalar_features-32_num_tensor_features-16_mlp_width-512,hpo_021_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128,7517.0,6490.666666666667,2756.533874270367,2837.821934747375,0.44933281127598346,0.6764813450647829,0.3668787041054837,False,hpo_021_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_021_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128,hpo_005_num_layers-1_l_max-1_num_scalar_features-32_num_tensor_features-32_mlp_width-512,6490.666666666667,7515.666666666667,2837.821934747375,2755.7837965510525,-0.44880835675008224,0.6768294995020889,-0.3664504887782332,False,hpo_021_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-32_mlp_width-128
hpo_018_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128,hpo_016_num_layers-1_l_max-1_num_scalar_features-64_num_tensor_features-64_mlp_width-256,6115.0,7125.666666666667,2789.995878133156,2726.3457838897352,-0.44874900875817053,0.6768616467982709,-0.36640203134575244,False,hpo_018_num_layers-1_l_max-1_num_scalar_features-128_num_tensor_features-16_mlp_width-128
